id,church_id,title,artist,status,created_at,lyrics,chords,holyrics_id
"e3ffa2c3-fd5e-4f7b-a89c-8b8066f4ae1f","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Para Ti Eu Vou","Central 3","ativo","2026-08-17T16:53:54.290393+00:00","Trouxeste-me

Ao fim de 
Mim mesmo

E quanto tempo 
Isso levou

Quando o meu 
Aleluia cessou

Nova canção
Me deste

E para Ti
Eu vou

Para Ti
Eu vou

Para Ti
Eu vou

Me rendo a Ti

Confesso que 
Inseguro estou

Mas Teu amor 
Me envolve

E as mentiras
Que eu ouvi

Se esvaem

Quando eu
Me entrego a Ti

E para Ti
Eu vou

Para Ti
Eu vou

Para Ti
Eu vou

Me rendo a Ti

E para Ti
Eu vou

Para Ti
Eu vou

Para Ti
Eu vou

Me rendo a Ti

Me lembraste

De Tuas 
Promessas

Me moldaste 

Até meu ser 
Desfeito ser

Teu amor 
Me envolve

Não há medo em 
Teu amor

Capturou-me

Me lembraste

De Tuas 
Promessas

Me moldaste

Até meu ser 
Desfeito ser

Teu amor 
Me envolve

Não há medo em 
Teu amor

Capturou-me

Me lembraste 

De Tuas 
Promessas

Me moldaste

Até meu ser 
Desfeito ser

Teu amor 
Me envolve

Não há medo em 
Teu amor

Capturou-me

E para Ti
Eu vou

Para Ti
Eu vou

Para Ti
Eu vou

Me rendo a Ti

E para Ti
Eu vou

E para Ti
Eu vou

E para Ti
Eu vou

Me rendo a Ti

E para Ti
Eu vou

Para Ti
Eu vou

Para Ti
Eu vou

Me rendo a Ti

E para Ti
Eu vou

Para Ti
Eu vou

Para Ti
Eu vou

Me rendo a Ti

E para Ti
Eu vou

Para Ti
Eu vou

Para Ti
Eu vou

Me rendo a Ti

Me rendo a Ti","","1636836722135"
"f4efe5a6-cf14-45e8-89e9-0e6b378c4126","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Quando Ele vem","André Aquino","ativo","2026-08-17T16:53:54.808451+00:00","Nosso amigo
Santo Espírito

Venha aquecer 
Os corações

Vem com cura 
E todo Seu poder

Vem manifestar 
Os Seus sinais

O que dizer
O que fazer 

Quando Ele 
Vem aqui

Mais que ser 
Bem-vindo

Nós Te desejamos 
Outra vez aqui

Nosso amigo
Santo Espírito

Esperamos pelo 
Seu soprar

Com Seu óleo 
Venha nos ungir

E com Seu fogo 
Vem nos batizar

O que dizer
O que fazer 

Quando Ele 
Vem aqui

Mais que ser 
Bem-vindo

Nós Te desejamos 
Outra vez aqui

O que dizer
O que fazer 

Quando Ele 
Vem aqui

Mais que ser 
Bem-vindo

Nós Te desejamos 
Outra vez aqui

Faz de novo
Faz de novo

O Teu povo 
Clama a Ti

Faz de novo
Faz de novo

O Teu povo 
Clama a TI 

Mais uma 
Vez de novo

Faz de novo
O Teu povo 
Clama a Ti

Mais uma vez 
De novo

Faz de novo
O Teu povo 
Clama a Ti

O que dizer
O que fazer

Quando Ele 
Vem aqui 

Mais que ser 
Bem-vindo

Nós Te desejamos 
Outra vez aqui

O que dizer
O que fazer

Quando Ele 
Vem aqui

Mais que ser 
Bem-vindo

Nós Te desejamos 
Outra vez aqui

O que dizer
O que fazer 

Quando Ele 
Vem aqui

Mais que ser 
Bem-vindo

Nós Te desejamos 
Outra vez aqui

O que dizer
O que fazer 

Quando Ele 
Vem aqui

Mais que ser 
Bem-vindo

Nós Te desejamos 
Outra vez aqui

O que dizer
O que fazer 

Quando Ele 
Vem aqui

Mais que ser 
Bem-vindo

Nós Te desejamos 
Outra vez aqui

O que dizer
O que fazer 

Quando Ele 
Vem aqui

Mais que ser 
Bem-vindo

Nós Te desejamos 
Outra vez aqui

O que dizer
O que fazer 

Quando Ele 
Vem aqui

Mais que ser 
Bem-vindo

Nós Te desejamos 
Outra vez

O que dizer
O que fazer 

Quando Ele 
Vem aqui

Mais que ser 
Bem-vindo

Nós Te desejamos 
Outra vez aqui

O que dizer
O que fazer 

Quando Ele 
Vem aqui

Mais que ser 
Bem-vindo

Nós Te desejamos 
Outra vez aqui","","1590952912500"
"9c88f059-2622-4c68-b3ae-cdfdd8f4248e","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","É Ele","","ativo","2026-08-17T16:53:49.453523+00:00","Deus enviou
Seu Filho amado

Para morrer
Em meu lugar

Na cruz sofreu
Por meus pecados

Mas ressurgiu
E vivo com o Pai está

Porque Ele vive
Posso crer no amanhã

Porque Ele vive
Temor não há

Mas eu bem sei
Eu sei que a minha vida

Está nas mãos de meu Jesus
Que vivo está

E quando, enfim
Chegar a hora

Em que a morte
Enfrentarei

Sem medo, então
Terei vitória

Verei na Glória o meu Jesus
Que vivo está

Porque Ele vive
Posso crer no amanhã

Porque Ele vive
Temor não há

Mas eu bem sei
Eu sei que a minha vida

Está nas mãos de meu Jesus
Que vivo está","",""
"a5e463ae-3a67-4d81-9c90-95fbcf3166a7","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","O Fogo Arderá","Alexsander Lucio","ativo","2026-08-17T16:53:51.399337+00:00","Teu fogo arde em mim
E muda o meu viver

Sou Teu templo, sou Teu altar
Sacrifício vivo quero oferecer

Teu fogo arde em mim
E muda o meu viver

Sou Teu templo, sou Teu altar
Sacrifício vivo quero oferecer

Que o nosso louvor
Não seja um momento

Lágrimas vazias
Sem avivamento

Que o nosso amor
Não seja fingido

Honrado com os lábios
Nos corações esquecido

Pois de que vale
Ter as poesias mais lindas

As harmonias mais brilhantes
Se não há verdade em nós?

Pois de que vale
Ter tudo e não ter nada?

Te dar meus lábios
Não minha alma?

Quero me entregar a Ti

Entregar minha vida
Como adoração

Que o nosso louvor
Não seja um momento

Lágrimas vazias
Sem avivamento

Que o nosso amor
Não seja fingido

Honrado com os lábios
Nos corações esquecido

Pois de que vale
Ter as poesias mais lindas

As harmonias mais brilhantes
Se não há verdade em nós?

Pois de que vale
Ter tudo e não ter nada?

Te dar meus lábios
Não minha alma?

Quero me entregar a Ti

Entregar minha vida
Como adoração

Não vale a pena
Só me emocionar

E buscar as canções
Mais lindas pra cantar

Se eu não for uma canção
Que alegra a Ti

Se o meu coração
Não queimar por Ti

Não vale a pena
Só me emocionar

E buscar as canções
Mais lindas pra cantar

Se eu não for uma canção
Que alegra a Ti

Se o meu coração
Não queimar por Ti

O fogo arderá sobre o altar
Continuamente sobre o altar

E não se apagará
E não se apagará

O fogo arderá sobre o altar
Continuamente sobre o altar

E não se apagará
E não se apagará

O fogo arderá sobre o altar
Continuamente sobre o altar

E não se apagará
E não se apagará

O fogo arderá sobre o altar
Continuamente sobre o altar

E não se apagará
E não se apagará

O fogo arderá sobre o altar
Continuamente sobre o altar

E não se apagará
E não se apagará

O fogo arderá sobre o altar
Continuamente sobre o altar

E não se apagará
E não se apagará","","1774111394067"
"e0cb7b4f-2e4c-44a4-8f6b-c991b8171b25","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","O nome Dele é Jesus","Dunamis Music","ativo","2026-08-17T16:53:53.80178+00:00","O próprio amor 
Desceu 

Do céu ungido 
Veio pra salvar

Com graça em 
Seus olhos 
Carregou

As marcas 
Da minha dor

Cordeiro de Deus

O sumo 
Sacerdote 
Me livrou

Das trevas 
Do pecado

E Ele rompeu 

O véu que 
Nos separava

Toda guerra 
Ele já venceu

A vida em 
Abundância 
Concedeu

Não sou mais 
Eu quem vivo
E sim meu Deus

Que Se entregou 
Por mim

Toda guerra 
Ele já venceu

A vida em 
Abundância 
Concedeu

Não sou mais 
Eu quem vivo
E sim meu Deus

Que Se entregou 
Por mim

O nome dele é 
Jesus

Para sempre 
Exaltado

O Rei glorificado

O nome dele é 
Jesus

Para sempre 
Exaltado

O Rei glorificado

O nome dele é 
Jesus

Para sempre 
Exaltado

O Rei glorificado","","1635708446479"
"dc18fd34-26ba-4d62-a4bb-0f824becfcef","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Pode Morar Aqui","Theo Rubia","ativo","2026-08-17T16:53:54.359943+00:00","Minhas lamparinas 
Estão acesas

Só estou esperando 

O barulho do 
Teus passos 

Em direção 
Á porta

É só bater que 
Eu vou abrir pra 
Você entrar

É só bater que 
Eu vou abrir pra 
Você entrar

Eu já coloquei 
As minhas 
Vestes brancas

Estou só 
Te esperando

Vem
Vamos dançar

Maranata
Maranata

Minhas lamparinas 
Estão acesas

Só estou esperando 

O barulho do 
Teus passos 

Em direção 
Á porta

É só bater que 
Eu vou abrir pra 
Você entrar

É só bater que 
Eu vou abrir pra 
Você entrar

Eu já coloquei 
As minhas 
Vestes brancas

Estou só 
Te esperando

Vem
Vamos dançar

Maranata
Maranata

Eu já coloquei 
As minhas vestes 

Estou só 
Te esperando

Vem
Vamos dançar

Maranata
Maranata

Tem fogo 
Nos olhos
Eu não imaginava

Que era 
Lindo assim

Que era 
Lindo assim

Meu Noivo 
Esperado

Eu abro a 
Minha casa

Pode morar aqui
Pode morar aqui

Tem fogo 
Nos olhos
Eu não imaginava

Que era 
Lindo assim

Que era 
Lindo assim

Meu Noivo 
Esperado

Eu abro a 
Minha casa

Pode morar aqui
Pode morar aqui

Eu já coloquei 
As minhas 
Vestes brancas

Estou só 
Te esperando

Vem
Vamos dançar

Maranata
Maranata

Eu já coloquei 
As minhas 
Vestes brancas

Estou só 
Te esperando

Vem
Vamos dançar

Maranata
Maranata

Tem fogo 
Nos olhos
Eu não imaginava

Que era 
Lindo assim

Que era 
Lindo assim

Meu Noivo 
Esperado

Eu abro a 
Minha casa

Pode morar aqui
Pode morar aqui

Tem fogo 
Nos olhos
Eu não imaginava

Que era 
Lindo assim

Que era 
Lindo assim

Meu Noivo 
Esperado

Eu abro a 
Minha casa

Pode morar aqui
Pode morar aqui","","1600630038519"
"b7463f44-d560-41c7-a088-d4e94c748ac6","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Que Se Abram Os Céus","Nívea Soares","ativo","2026-08-17T16:53:54.875863+00:00","Tu és 
Bem vindo aqui

E em nosso 
Coração

Toma a direção

Deus fogo 
Consumidor

Sem impedimentos 
Vem

Face a face
Senhor

Sopra em nós 
Espírito

Te queremos
Deus

Estou de pé
Na presença do Rei

Tua glória 
Está aqui

Teu amor 
Liberta-me

Estás aqui no 
Trono de louvor

Tua presença 
Me curou

Fascinado estou

Sopra em nós
Espírito

Te queremos
Deus

Sopra em nós
Espírito

Te queremos
Deus

Sopra em nós
Espírito

Te queremos
Deus

Que se abram 
Os céus

O Teu reino vem

Nossa fé está
No nosso Deus

Que se abram 
Os céus

O Teu reino vem

Nossa fé está
No nosso Deus

Que se abram 
Os céus

O Teu reino vem

Nossa fé está
No nosso Deus

Que se abram 
Os céus

O Teu reino vem

Nossa fé está
No nosso Deus

Que os céus 
Fechados se abram

Teu reino
Venha mover

A nossa fé 
E esperança

Estão em Deus
Grande Deus

 

Que os céus 
Fechados se abram

Teu reino
Venha mover

A nossa fé 
E esperança

Estão em Deus
Grande Deus","","1590954151448"
"1e55bbaa-5e2d-4190-b19e-d5482ef8067d","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Rei do Meu Coração","Gabi Sampaio","ativo","2026-08-17T16:53:55.326332+00:00","Rei do 
Meu coração

Seja a 
Minha fortaleza

Minha fonte 
Eterna és

Oh minha canção

Rei do 
Meu coração

Seja o 
Meu esconderijo

A razão do 
Meu viver

Oh minha canção

Tu és bom
Bom oh, oh

Tu és bom
Bom oh, oh

Tu és bom
Bom oh, oh

Tu és bom
Bom oh, oh

Rei do 
Meu coração

Seja o vento 
A soprar

Minha âncora 
No mar

Oh minha canção

Rei do 
Meu coração

Seja o fogo 
A queimar

A voz a ecoar

Oh minha canção

Rei do 
Meu coração

Seja o vento 
A soprar

Minha âncora 
No mar

Oh minha canção

Rei do 
Meu coração

Seja o fogo 
A queimar

A voz a ecoar
Oh minha canção

Tu és bom
Bom oh, oh

Tu és bom
Bom oh, oh

Tu és bom
Bom oh, oh

Tu és bom
Bom oh, oh

Tu não 
Me deixarás

Não me deixarás 
Jamais

Tu não 
Me deixarás

Não me deixarás 
Jamais

Tu não 
Me deixarás

Não me deixarás 
Jamais

Tu não 
Me deixarás

Não me deixarás 
Jamais

Tu não 
Me deixarás

Não me deixarás 
Jamais

Tu não 
Me deixarás

Não me deixarás 
Jamais

Tu não 
Me deixarás

Não me deixarás 
Jamais

Tu não 
Me deixarás

Não me deixarás 
Jamais 

Tu és bom
Bom oh, oh

Tu és bom
Bom oh, oh

Tu és bom
Bom oh, oh

Tu és bom
Bom oh, oh","","1590953356664"
"a8b034cd-be3b-4314-9e8f-05e732144aab","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Rio","Nívea Soares","ativo","2026-08-17T16:53:55.412583+00:00","Deixa fluir 
O Rio, Rio

Rio de Deus

Deixa fluir 
O Rio, Rio

Rio de Deus

Deixa fluir 
O Rio, Rio

Rio de Deus

Deixa fluir 
O Rio, Rio

Rio de Deus

Rio de Deus

Flua pelas ruas

Rio de Deus

Flua através 
De mim

Trazendo 
Justiça, paz
Alegria

Manifestando 
Graça

Misericórdia

Rio de Deus 

Suba pelos 
Morros

Rio de Deus

Brote dos 
Desertos

Trazendo 
Justiça, paz
Alegria

Manifestando 
Graça

Misericórdia

Pai de amor

Tu és 
Bem-vindo 
Neste lugar

Doce Jesus

Tu és 
Bem-vindo 
Neste lugar

Espírito Santo

Tu és 
Bem-vindo 
Neste lugar

Flua em mim

Tu és 
Bem-vindo 
Neste lugar

Rio de Deus 

Entre pelas 
Grades

Rio de Deus 

Rompa as prisões

Trazendo 
Justiça, paz
Alegria

Manifestando 
Graça 

Misericórdia

Rio de Deus 

Cure os 
Enfermos

Rio de Deus

Inunde as 
Nações

Trazendo 
Justiça, paz
Alegria

Manifestando 
Graça

Misericórdia

Pai de amor

Tu és 
Bem-vindo 
Neste lugar

Doce Jesus

Tu és 
Bem-vindo 
Neste lugar

Espírito Santo

Tu és 
Bem-vindo 
Neste lugar

Flua em mim

Tu és 
Bem-vindo 
Neste lugar

Pai de amor

Tu és 
Bem-vindo 
Neste lugar

Doce Jesus

Tu és 
Bem-vindo 
Neste lugar

Espírito Santo

Tu és 
Bem-vindo 
Neste lugar

Flua em mim

Tu és 
Bem-vindo 
Neste lugar

Deixa fluir 
O Rio, Rio

Rio de Deus

Deixa fluir 
O Rio, Rio

Rio de Deus

Deixa fluir 
O Rio, Rio

Rio de Deus

Deixa fluir 
O Rio, Rio

Rio de Deus

Do Teu interior 
Fluirão Fluirão

Rios de Águas Vivas
Fluirão Fluirão

Do Teu interior 
Fluirão Fluirão

Rios de Águas Vivas
Fluirão Fluirão

Do Teu interior 
Fluirão Fluirão

Rios de Águas Vivas
Fluirão Fluirão

Do Teu interior 
Fluirão Fluirão

Rios de Águas Vivas
Fluirão Fluirão

Do Teu interior 
Fluirão Fluirão

Rios de Águas Vivas
Fluirão Fluirão

Do Teu interior 
Fluirão Fluirão

Rios de Águas Vivas
Fluirão Fluirão

Deixa fluir 
O Rio, Rio

Rio de Deus

Deixa fluir 
O Rio, Rio

Rio de Deus

Deixa fluir 
O Rio, Rio

Rio de Deus

Deixa fluir 
O Rio, Rio

Rio de Deus

Pai de amor

Tu és 
Bem-vindo 
Neste lugar

Doce Jesus

Tu és 
Bem-vindo 
Neste lugar

Espírito Santo

Tu és 
Bem-vindo 
Neste lugar

Flua em mim

Tu és 
Bem-vindo 
Neste lugar","","1596319886975"
"19e1a94c-0cec-4e28-981b-1990aae17f94","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Sublime","FHOP Music","ativo","2026-08-17T16:53:55.953773+00:00","Quem é como Tu
Jesus

Não há ninguém além de Ti

Que é manso e humilde assim

Não há ninguém igual a Ti

Não há igual

Maravilhoso
Admirável

Tão Sublime
Glorioso

Tua presença
É mais desejável

Do que o ouro

Melhor que a vida
É o Teu amor

Quem é como Tu
Jesus

Não há ninguém além de Ti

Que é manso e humilde assim

Não há ninguém igual a Ti

Maravilhoso
Admirável

Tão Sublime
Glorioso

Tua presença
É mais desejável

Do que o ouro

Melhor que a vida
É o Teu amor

Ah, como espero o dia

Em que verei
A face Do meu amado

Ah, como espero o dia

Em que a alegria
Enfim Será completa

Ah, como espero o dia

Em que verei
A face Do meu amado

Ah, como espero o dia

Em que a alegria
Enfim Será completa

Ah, como espero o dia

Em que verei
A face Do meu amado

Ah, como espero o dia

Em que a alegria
Enfim Será completa

Maravilhoso
Admirável

Tão Sublime
Glorioso

Tua presença
É mais desejável

Do que o ouro

Melhor que a vida
É o Teu amor

Ah, como espero o dia

Em que verei
A face Do meu amado

Ah, como espero o dia

Em que a alegria
Enfim Será completa","","1762636896881"
"392e93d7-d9f2-4eaa-bf5c-e08dbcfa014b","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Tudo é Teu/ Nova criatura/ Rede ao mar","Morada ","ativo","2026-08-17T16:53:56.677322+00:00","Jesus, por Ti 
Eu viverei

Nunca me 
Envergonharei 

Meu ser e todo 
Meu louvor

Teu, Teu
Tudo é Teu

Teu, Teu
Tudo é Teu

De todo lugar
Perdidos virão

Em uma só voz
Livres vamos 
Cantar

Levaste a cruz
Morreste e 
Vivo está

Meu Deus 
Meu tudo 
Sempre Te darei 

Levaste Jesus
Do céu até nós

A todos livrou
Sempre se ouvirá

Busquei a verdade

E a Ti eu 
Encontrei

Meu Deus
Meu tudo 
Sempre Te darei

Jesus, por Ti 
Eu viverei

Nunca me 
Envergonharei 

Meu ser e todo 
Meu louvor

Teu, Teu
Tudo é Teu

Teu, Teu
Tudo é Teu

Jesus, por Ti 
Eu viverei

Nunca me 
Envergonharei 

Meu ser e todo 
Meu louvor

Teu, Teu
Tudo é Teu

Teu, Teu
Tudo é Teu

Busco a Ti agora
Posso ver

Seguirei a Tua luz

Pois em Tuas 
Mãos está
Senhor

A salvação

Busco a Ti agora
Posso ver

Seguirei a Tua luz

Pois em Tuas 
Mãos está
Senhor

A salvação

Jesus, por Ti 
Eu viverei

Nunca me 
Envergonharei 

Meu ser e todo 
Meu louvor

Teu, Teu
Tudo é Teu

Teu, Teu
Tudo é Teu

Jesus, por Ti 
Eu viverei

Nunca me 
Envergonharei 

Meu ser e todo 
Meu louvor

Teu, Teu
Tudo é Teu

Teu, Teu
Tudo é Teu

A minha vida
A Tua vida

Tudo que sou é 
Totalmente Teu Senhor

O meu presente
O meu futuro 
Eu entreguei

E o meu passado 
Eu afoguei

No mar do 
Esquecimento 
Do Senhor

Sou nova criatura
Nova criatura

Eu não sou tudo 
O que você 
Precisa

Ainda não 
Sou tudo 

Aquilo que eu 
Queria ser

Mas uma coisa 
Eu sou 

E não abro 
Mão, não

Nova criatura
Nova criatura

Ah, eu sou 
Nova criatura

Nova criatura

Ah, eu sou 
Nova criatura

Nova criatura 
Eu sou

Ah, eu sou 
Nova criatura

Nova criatura

Ah, eu sou 
Nova criatura

Nova criatura 
Eu sou 

Ide e fazei 
Discípulos 

De todas 
As nações

Ide fazei 
Discípulos 

De todas 
As nações

Vou lançar 
A minha 
Rede ao mar

Muitas almas 
Também 
Vou ganhar

Tantas que 
Eu não 
Poderei contar

Almas como as 
Areias do mar

Vou lançar 
A minha 
Rede ao mar

Muitas almas 
Também 
Vou ganhar

Tantas que 
Eu não 
Poderei contar

Almas como as 
Areias do mar

Almas como as 
Areias do mar

Almas como as 
Areias do mar","","1556072580145"
"92828d65-d58d-4969-99a1-2532cb7bcff7","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Venha o Teu Reino"," Davi Sacer ","ativo","2026-08-17T16:53:57.130962+00:00","Nosso Pai
Que o Teu nome seja mantido santo
Venha o Teu reino
Dá-nos hoje o alimento necessário pra viver
O pão de cada dia

Perdoa os erros que temos cometido
Como perdoamos quem nos ofendeu
Não nos deixe cair em provações severas
Mas livra-nos do mal

Venha o Teu reino
Faça a Tua vontade
Seja assim na Terra
Como é no Céu

Venha o Teu reino
Faça a Tua vontade
Seja assim na Terra
Como é no Céu

Nosso Pai
Que o Teu nome seja mantido santo
Venha o Teu reino
Dá-nos hoje o alimento necessário pra viver
O pão de cada dia

Perdoa os erros que temos cometido
Como perdoamos quem nos ofendeu
Não nos deixe cair em provações severas
Mas livra-nos do mal

Venha o Teu reino
Faça a Tua vontade
Seja assim na Terra
Como é no Céu

Venha o Teu reino
Faça a Tua vontade
Seja assim na Terra
Como é no Céu

Seja feita Tua vontade, iê-é

Porque o reino, o poder e a glória
São Teus para sempre
Porque o reino, o poder e a glória
São Teus para sempre

Amém
Amém
Amém","","1786978335041"
"8d93bd0d-b326-43f6-83f1-f610b67b00a6","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Vida Longa ao Rei","MORADA","ativo","2026-08-17T16:53:57.363229+00:00","Cabou, passou
Nem lembro mais

Cadê a dor que tava aqui?

Será? Nem vou me preocupar

Prefiro reter o que é bom

Prefiro lembrar
Quem me traz esperança

Partiu, adeus!
Não volte mais

Secou o rio de lágrimas

Foi só ficar um pouco a sós

De longe parece pior
Mas aqui ninguém perde a fé

Levante a cabeça pra ver
Que maior que Deus ninguém é

La La La La 
La La La La

La La La La 
La La La La

La La La La 
La La La La

La La La La
La La La La

O Leão esmagou a serpente
O Leão esmagou a serpente

O Leão esmagou a serpente
Vida longa ao Rei

Vida longa ao Rei

Vida longa ao Rei

Vida longa ao Rei","","1758149633705"
"59a43686-259f-48a3-a1ed-fd0358c13098","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Eu Te Louvarei Meu Bom Jesus","","ativo","2026-08-17T16:53:50.960893+00:00","Perto quero estar

Junto aos 
Teus pés

Pois prazer 
Maior não há

Que me render 
E Te adorar

Tudo que 
Há em mim

Quero Te ofertar

Mas ainda é 
Pouco eu sei

 Se comparado 
Ao que ganhei

Não sou 
Apenas servo

Teu amigo 
Me tornei

Te louvarei

Não importam
As circunstâncias

Adorarei

Somente a Ti
Jesus

Somente a Ti
Jesus","",""
"2f5ca0ca-4cb6-4a24-addd-e12f2091246a","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Só Tu És Santo + Medley","MORADA","ativo","2026-08-17T16:53:55.804933+00:00","Tudo está preparado aqui

A casa e o meu coração também

Tu és o único motivo
Que me fez chegar

Os filhos
Já estão chegando aqui

Agora somos 
dois ou três
Ou mais

Encontre meu coração
Disposto a queimar por Ti

Todos os versos e canções
Que eu conseguir cantar

Todas as vezes quebrantado
Só quero Te falar

Que Teu é o reino
E a glória pra sempre

Teu é o domínio e o poder
Amém, amém

Teu é o reino
E a glória pra sempre

Teu é o domínio e o poder
Amém, amém

Só Tu és santo
Só Tu és santo

Não há outro como Tu

Não há outro como Tu

Não há outro como Tu
Não há outro como Jesus

Só Tu és santo
Só Tu és santo

Não há outro como Tu

Não há outro como Tu

Não há outro como Tu
Não há outro como Jesus

Só Tu és santo
Só Tu és santo

Não há outro como Tu

Não há outro como Tu

Não há outro como Tu
Não há outro como Jesus

Só Tu és santo
Só Tu és santo

Não há outro como Tu

Não há outro como Tu

Não há outro como Tu
Não há outro como Jesus

Uma coisa vou pedir
Deixa eu ficar neste lugar

Todos os dias da minha vida

É aqui que eu
Me sinto muito bem

É aqui que eu
Me sinto muito bem

É aqui que eu
Me sinto muito bem
E não há outro lugar melhor

É aqui que eu
Me sinto muito bem

É aqui que eu
Me sinto muito bem

É aqui que eu
Me sinto muito bem
E não há outro lugar melhor

Nós adoramos Aquele que faz
Vento aos Teus anjos

Nós adoramos Aquele que faz
Fogo aos Teus ministros 

Nós adoramos Aquele que faz
Vento aos Teus anjos

Nós adoramos Aquele que faz
Fogo aos Teus ministros 

Nós somos Seus ministros

Não negue o Seu fogo

Nós somos Seus ministros

Queremos queimar 
Queremos queimar

Deixa queimar
Deixa queimar

Deixa queimar
Deixa queimar

Deixa queimar
Deixa queimar

Deixa queimar
Deixa queimar

Dia e noite, noite e dia
Sem cessar

Até que Ele venha

Eu Te amo e vou gritar
Pro mundo inteiro ouvir

Te amo, Te amo, Te amo","","1764446611331"
"e066995f-a743-46d5-95d9-6d4f7fb4256c","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Teu Toque","Gabi Sampaio","ativo","2026-08-17T16:53:56.32518+00:00","Como eu amo 
Os momentos

Que eu passo 
Contigo

Onde encontro 
A paz

Que Tua palavra 
Me traz

Para Ti
Estou atento

Permaneço ouvindo
Aqui quero estar

Deus Meu coração 
Quer mais de Ti

Faz algo novo 
Em mim

E eu me entrego 
A Ti

Meu prazer 
É viver Em Teu amor

Me envolver 
Em Ti Senhor

Meu desejo é 
Te conhecer

Jesus, abro a Ti 
Meu coração

Os meus medos 
Fugirão

O Teu Toque é tudo 
O que eu quero

Oh, oh

És o fogo do dia
E da noite, a brisa

O sopro em 
Meu ser

O que me 
Faz viver

Não há dúvida 
Alguma

Do amor 
Que revelas

A mais doce afeição

Deus Meu coração 
Quer mais de Ti

Faz algo novo 
Em mim

Me entrego 
A Ti

Meu prazer 
É viver Em Teu amor

Me envolver 
Em Ti Senhor

Meu desejo é 
Te conhecer Jesus

Abro a Ti 
Meu coração

Os meus medos 
Fugirão

O Teu Toque é tudo 
O que eu quero

Oh, oh

Eu abro o 
Coração a Ti

Eu abro o coração 
Hoje aqui

Toca em mim com 
Teu poder

Faz em mim Senhor
Teu querer

Eu abro o 
Coração a Ti

Eu abro o coração 
Hoje aqui

Toca em mim com 
Teu poder

Faz em mim
Senhor Teu querer

Eu abro o 
Coração a Ti

Eu abro o coração 
Hoje aqui

Toca em mim com 
Teu poder

Faz em mim
Senhor Teu querer

Eu abro o 
Coração a Ti

Eu abro o coração 
Hoje aqui

Toca em mim com 
Teu poder

Faz em mim Senhor
Teu querer

Meu prazer 
É viver Em Teu amor

Me envolver 
Em Ti Senhor

Meu desejo é 
Te conhecer Jesus 

Abro a Ti 
Meu coração

Os meus medos 
Fugirão

O Teu Toque é tudo 
O que eu quero

Oh, oh

Eu abro o 
Coração a Ti

Eu abro o coração 
Hoje aqui

Toca em mim 
Com Teu poder

Faz em mim
Senhor Teu querer

Eu abro o 
Coração a Ti 

Eu abro o coração 
Hoje aqui

Toca em mim com 
Teu poder

Faz em mim
Senhor Teu querer","","1667427683632"
